0.14187289465246758 0.06420908696617579 0.09919211717104892 0.5491863486093402 0.14553955260096751
0.06583125168653688 0.05889351216615902 0.12738794356043726 0.12526276909165826 0.6226245234952087
0.12054238144187686 0.06030204182670901 0.03602895703594924 0.09566902307881192 0.687457596616653
0.03067254494571867 0.6118011710386786 0.16392219436392563 0.02096191566334752 0.17264217398832962
0.3087437402043941 0.14408658419263698 0.032664086898331064 0.05410537078426171 0.4604002179203763
0.045350468114769775 0.027295180384248604 0.13499771193566198 0.4965716805966697 0.2957849589686499
0.11419705269794564 0.1887335784824894 0.09157074313621268 0.10263930410178236 0.5028593215815699
0.14488193921605128 0.0011849178613695742 0.013740240143797613 0.029056061675408643 0.8111368411033729
0.04634178679134792 0.017202606994549452 0.7810387705799389 0.01768388665502546 0.13773294897913835
0.1011535240918473 0.07232535323257253 0.06462083290021928 0.6734423631362064 0.08845792663915461
0.12491914440756667 0.08773602984611531 0.1519680793169282 0.532641828325729 0.10273491810366073
0.130675148735914 0.10448029084388284 0.09922959887536273 0.5846705246148801 0.08094443692996033
0.09458998862250458 0.1295853234261422 0.07538055576165281 0.0445292159754446 0.6559149162142558
0.09363054773023323 0.1456273506606278 0.04645580171866666 0.6047991504466432 0.1094871494438289
0.21168832258913733 0.08330207076691648 0.056107351514534706 0.051518738552521176 0.5973835165768904
0.046605754951841286 0.052120901765421855 0.5563693756823599 0.10123303944431677 0.24367092815606012
0.11017726966085634 0.0639737090467455 0.15453321352848506 0.5590229884425261 0.11229281932138707
0.059949011358450634 0.07754573865434672 0.34730524144327 0.21884584153294762 0.2963541670109852
0.06865037684237317 0.0449412004293908 0.3440108401763775 0.46484606741647855 0.07755151513538
0.06956498244111299 0.232496351657694 0.05247484313041012 0.08940495626203462 0.5560588665087484
0.09456761084675278 0.12964255777658595 0.04681387358698496 0.07916598161159451 0.6498099761780818
0.12542908610542447 0.12378465158444507 0.08516718515593985 0.11853829179708572 0.5470807853571049
0.31089060524563183 0.20063305760467795 0.03756305553761063 0.07495042393614365 0.3759628576759359
0.33088060206653397 0.05525558322576182 0.08582314381816783 0.09526332134717437 0.43277734954236213
0.25873251311037077 0.10223092678514487 0.021585998757605612 0.08962007021893312 0.5278304911279457
0.11146781913440205 0.3799666508932798 0.02179030336999694 0.16229319464813052 0.3244820319541906
0.26605364896717865 0.08127219324679619 0.042108728420140594 0.3563705155808663 0.2541949137850183
0.05914328839902842 0.04220447344377046 0.026601956971037493 0.7877175832674319 0.0843326979187317
0.09675578485324855 0.11997495665645563 0.11266259197333532 0.10167556902971445 0.5689310974872459
0.23383223934579778 0.5834841718469185 0.01917974992072285 0.12019787852428764 0.04330596036227327
0.112152344712279 0.086660558894773 0.09854013971376342 0.24278206095491048 0.4598648957242741
0.04546757498166382 0.09793419312516737 0.04678793883519786 0.4698928606509278 0.3399174324070431
0.1291477793331439 0.05945484160678656 0.061208782786328096 0.19221967002541013 0.5579689262483314
0.9098287947898195 0.012340105393300651 0.010594799049330444 0.026863858459358916 0.04037244230819059
0.07502792728002482 0.05807658618690376 0.7076719525998956 0.014831352594765916 0.14439218133841
0.07937254286891195 0.5584429031014678 0.0738964846339728 0.020692641860162234 0.2675954275354853
0.07540520167230502 0.09822485772675421 0.2750392421055799 0.04717166237535532 0.5041590361200056
0.10959904974538351 0.3779246910821535 0.060299812364698405 0.076396323662482 0.3757801231452826
0.29278190205030524 0.10350168672367951 0.037419826805268515 0.05583393432813529 0.5104626500926114
0.0722052011635066 0.17136710999127408 0.15841463873738884 0.13510757495726808 0.4629054751505624
0.17396453996256062 0.049301755967794694 0.19839296796829362 0.09049969579516201 0.487841040306189
0.26723805271002643 0.08249770813777083 0.04738850077425517 0.04960565162611703 0.5532700867518305
0.03798758016220183 0.8814436650385473 0.0026021722542561884 0.02288446499024637 0.05508211755474842
0.236301606835731 0.06794932292183378 0.07089710632911245 0.17853339145791852 0.44631857245540424
0.004358645913596949 0.6944354275818403 0.2755779026165279 0.003203581276597964 0.022424442611436782
0.09554953987216125 0.16799711616187493 0.0820814878367816 0.07322525001846275 0.5811466061107194
0.13004280833837276 0.04438995430272041 0.22614125516214748 0.17034338601495783 0.4290825961818016
0.12224017662464974 0.0542313392297473 0.13259040648552944 0.036884390512162295 0.6540536871479112
0.04457905272214853 0.028005790769171018 0.6369061072749082 0.05037491946029339 0.24013412977347887
0.08433112429720012 0.05021717806553983 0.13103540468019714 0.35935758904149895 0.375058703915564
0.22097670519617188 0.17740257181013727 0.023673419345925394 0.0808558085102053 0.4970914951375602
0.24379544240473838 0.05115513767306004 0.11103130327964464 0.06859158223665068 0.5254265344059063
0.07406684583009948 0.09960680123851898 0.0981379114836366 0.04350465329020647 0.6846837881575385
0.15500480383715742 0.09879950362001062 0.11837852150442084 0.055639175788045905 0.5721779952503653
0.1011995075063114 0.06099990362759114 0.043402490386502464 0.0838980206357803 0.7105000778438146
0.3937372877949714 0.0963391410620821 0.2678926678732148 0.020428940999264865 0.22160196227046686
0.14990425699268645 0.15982851589193828 0.06490860241542315 0.13643258734127586 0.4889260373586763
